#arXiv:1606.03903 
#title:Search for top squarks in final states with one isolated lepton, jets, and missing transverse momentum in at $\sqrt{s}=$13 TeV $pp$ collisions with the ATLAS detector 
#03903_ATLAS_3.2 fb-1 
#Energy 13000 GeV 
#G.~Aad \textit{et al.} [ATLAS] 
#Fig 9  
#pp → TT→Zt 
#Mass(GeV), obs(pb), exp(pb) 
#mass (GeV) obseved (pb) expected (pb) 
700.0 0.25328332606444665 0.25328332606444665
730.0 0.22556995824803863 0.22556995824803863
800.0 0.17127013274351066 0.17127013274351066
860.0 0.13082054322396758 0.13082054322396758
900.0 0.11450907554954137 0.11450907554954137
970.0 0.10415000618539483 0.10415000618539483
1000.0 0.10038034635300248 0.10038034635300248
1060.0 0.09865929134754922 0.09865929134754922
1100.0 0.09777108755950406 0.09777108755950406
