#arXiv:1812.07343
#title:Search for single production of vector-like quarks decaying into $Wb$ in $pp$ collisions at $\sqrt{s} = 13$ TeV with the ATLAS detector
#Luminosity 36.1fb-1
#M.~Aaboud et al. ATLAS Collaborations 
#Energy 13000 GeV
#pp→ Tbq→  Wbbq, s_L, T Singlet , T LH
#Fig 8a
#Mass (GeV), obs(pb), exp(pb)
800 0.18 0.19 
900 0.24 0.20
1000 0.2 0.21
1100 0.25 0.27 
1200 0.35 0.35 
