#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 35.9 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 42 upper 
#pp → Ttq→Zttq, singlet
#Mass (GeV), obs (pb), exp (pb)
700 0.8833143547551483 1.0086939093439622
800 0.8833143547551483 0.9885245709128273
900 0.9999999999999998 1.0999004594457176
1000 1.0533104453709368 1.206295295470057
1100 1.1386519059790254 1.16524175891483
1200 1.2779571458426002 1.349975275426429
1300 1.3894954943731368 1.7103410003378399
1400 1.417846033853071 1.8015200408020242
1500 1.5549961686530667 1.9474830399087546
1600 1.661695250077688 2.0992063810644677
1700 1.740209374062484 2.0871269800121417


