#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 35.9 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 42 upper 
#pp → Tbq→ tZbq , singlet
#Mass (GeV), obs (pb), exp (pb)
700 0.3144081059567051 0.2682695795279725
800 0.276920999033786 0.23902653468423893
900 0.28338767124544273 0.25395800383208295
1000 0.33501376886128387 0.27374321174662497
1100 0.321750178854766 0.2942196531724374
1200 0.34086424923290215 0.3254852618965799
1300 0.4628215088301732 0.3600733484985618
1400 0.47226467688029594 0.36425331154496376
1500 0.5164551130918742 0.39490372295766996
1600 0.6035340185482201 0.4588324610100845
1700 0.5713368428315583 0.4668452370703792



