#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 19.7 fb-1 
#Energy 13000 GeV 
#CMS Collaborations  
#Fig 42 upper 
#pp → Ttq →tH+Zt, singlet
#Mass (GeV), obs_part1 (pb), exp_part1 (pb)
700 1.775715696150248 1.3002746261746316
750 1.3975373018422903 1.3153690504363753
800 1.096731331558817 1.334483729883838


