#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 19.7 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 42 lower 
#pp → Ttq→ Ht+Zt, doublet
#Mass (GeV), obs_part2 (pb), exp_part2 (pb)
900 1.2138888888888886 0.9319444444444436
1000 1.061111111111111 0.918055555555555
1100 1.3027777777777774 0.8875000000000002
1200 1.3249999999999997 0.8916666666666664
1300 1.3305555555555553 0.8861111111111108
1400 1.2111111111111108 0.8888888888888884
1500 0.8055555555555558 0.9388888888888882
1600 0.833333333333333 0.9861111111111107
1700 1.0722222222222217 1.0361111111111105
1800 1.254166666666666 1.0999999999999996


