#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 19.7 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 42 lower 
#pp → Ttq→ Ht+Zt, doublet
#Mass (GeV), obs_part2 (pb), exp_part2 (pb)
900 1.7252105499420394 1.3268047497147237
1000 1.5020753852488997 1.3002746261746316
1100 1.854259129987852 1.2560227153050854
1200 1.8757845627201593 1.2669424629259056
1300 1.9085421440066848 1.2560227153050851
1400 1.6858426724562732 1.2524037545350721
1500 1.1158839925077477 1.338339869925883
1600 1.2238249369681922 1.4056256518642147
1700 1.5639958234588722 1.4848384256818898
1800 1.8119464706671229 1.5685151643735467


