#arXiv:1710.01539 
#title:Search for pair production of vector-like quarks in the bW$\overline{\mathrm{b}}$W channel from proton-proton collisions at $\sqrt{s} =$ 13 TeV 
#01539_CMS_35.8 fb-1 
#Energy 13000 GeV 
#A.~M.~Sirunyan \textit{et al.} [CMS] 
#Fig 4 upper
#pp → TT→bW 
#Mass(GeV), obs(pb), exp(pb) 
#mass (GeV) obseved (pb) expected (pb) 
800.0 0.040641933319792545 0.029956821144497176
900.0 0.04004645731836133 0.021972543952487517
1000.0 0.016037187437513326 0.0147503871334535
1100.0 0.008418092144208971 0.011143164633629252
1200.0 0.0068802914850672895 0.008713064724365813
1300.0 0.006614740641230159 0.007191800090002673
1400.0 0.00473384109194894 0.006422325422229363
1500.0 0.004997098944394185 0.004972573332791936
1600.0 0.00517219885345624 0.004618808054961559
