#arXiv:1612.00999 
#title:Search for single production of a heavy vector-like T quark decaying to a Higgs boson and a top quark with a lepton and jets in the final state 
#00999_CMS_2.3 fb-1 
#Energy 13000 GeV 
#V.~Khachatryan \textit{et al.} [CMS] 
#Fig10 left 
#pp → TT →  tH, LH 
#Mass(GeV), obs(pb), exp(pb) 
#mass (GeV) obseved (pb) expected (pb) 
700.0 6.872737616123538 6.872737616123538
800.0 1.6995601476318505 1.9259110491734572
900.0 1.0243033086304332 1.2038314076392216
1000.0 0.8438402166584732 0.8571319429216668
1100.0 0.7755569534458392 0.6071231752625476
1300.0 0.43864093295530626 0.41204979888229454
1500.0 0.27104891949179 0.3103647143237998
1700.0 0.1683675135117239 0.2580965651531311
1800.0 0.14089221932320298 0.2335278243629992
