#arXiv:1510.02664
#title:Search for the production of single vector-like and excited quarks in the $Wt$ final state in $pp$ collisions at $\sqrt{s}$ = 8 TeV with the ATLAS detector
#luminosity 20.3 fb-1
#Energy 8000 GeV
#G.~Aad and al. ATLAS Collaborations
#Fig 12a
#pp→Bq→ Wt 
#Mass (GeV), obs (pb), exp (pb)
500 1.8641969937220424 2.1680314294095084
600 0.8280046712286477 0.6437884329763941
700 0.2601959584159097 0.3283926608389777
800 0.11703237296276206 0.2074626355282712
900 0.06437884329763935 0.14045622233911959
1000 0.07301094642500017 0.10319560516120956
1100 0.07677960997166017 0.0744020153297391
1200 0.08023642769817174 0.051009406820302194



