#arXiv:2308.02595 
#title:Search for single vector-like B quark production and decay via B→bH(bb) in $pp$ collisions at $\sqrt{s}=$ 13 TeV with the ATLAS detector
#luminosity 139 fb-1
#Energy 13000 GeV
#G.~Aad and al. ATLAS Collaborations
#Fig 8e
#pp→B→ bH, k=0.5, singlet
#Mass (GeV), obs (pb), exp (pb)
1000 0.0985222865887671 0.12626794239163283
1100 0.06656958692133458 0.06961012502599162
1200 0.06756804904376261 0.053246749801673224
1300 0.09236708571873865 0.05245991543880822
1400 0.08281394017489256 0.051941829387046064
1500 0.05909513432330613 0.05117427800815386
1600 0.04893900918477494 0.053246749801673224
1700 0.05880260305661726 0.06858148687290648
1800 0.05458445337601187 0.06926554271339677
1900 0.05567877288020678 0.07498942093324573
2000 0.061488387414239155 0.08616776482670885

