#arXiv:2308.02595 
#title:Search for single vector-like B quark production and decay via B→bH(bb) in $pp$ collisions at $\sqrt{s}=$ 13 TeV with the ATLAS detector
#luminosity 139 fb-1
#Energy 13000 GeV
#G.~Aad and al. ATLAS Collaborations
#Fig 8f
#pp→B→ bH, k=0.5, doublet
#Mass (GeV), obs (pb), exp (pb)
1000 0.12401615457936918 0.15612708847296117
1100 0.07903620644623284 0.08267825547157448
1200 0.07983143078981486 0.06373057341948973
1300 0.11276489323156628 0.06309573444801936
1400 0.09900387061121861 0.06061898993497572
1500 0.07631478686643588 0.06246721929411518
1600 0.06246721929411518 0.0643717998357412
1700 0.07555459284647337 0.0847736474810142
1800 0.07114983758398162 0.08912509381337459
1900 0.07480197134255552 0.09607462448181182
2000 0.08477364748101428 0.10888210833901395

