#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 35.9 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 42 upper 
#pp →Bbq →bHbq, doublet
#Mass (GeV), obs (pb), exp (pb)
700 0.42929292929292956 0.41313131313131346
800 0.4333333333333338 0.3777777777777779
900 0.3782828282828282 0.29898989898989903
1000 0.4070707070707071 0.28939393939393954
1100 0.35656565656565664 0.2585858585858587
1200 0.3727272727272729 0.28989898989899
1300 0.3222222222222223 0.3080808080808082
1400 0.3328282828282829 0.3474747474747476
1500 0.3525252525252526 0.3787878787878789
1600 0.4262626262626264 0.44242424242424255
1700 0.5070707070707072 0.482828282828283
1800 0.5742424242424244 0.5808080808080809

