#arXiv:2405.17605
#title:Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at $\sqrt{s}$ = 13 TeV
#luminosity 35.9 fb-1 
#Energy 13000 GeV 
#CMS Collaborations 
#Fig 43 upper 
#pp →Btq →bHtq, singlet
#Mass (GeV), obs (pb), exp (pb)
700 0.2842592592592593 0.3763888888888886
800 0.29953703703703705 0.3222222222222221
900 0.34351851851851833 0.29814814814814805
1000 0.37037037037037024 0.28148148148148167
1100 0.3296296296296295 0.2842592592592592
1300 0.249074074074074 0.2944444444444443
1400 0.22685185185185186 0.311111111111111
1500 0.24629629629629624 0.3305555555555555
1600 0.287962962962963 0.34490740740740733
1700 0.3509259259259258 0.3629629629629628
1800 0.3999999999999998 0.3796296296296295

