mass sin_l res ratio channel width
1408.0160320641282 0.4609218436873747 1 0.908820138892976 2 0.13616284397380043
939.4789579158316 0.0060120240480961915 1 0.026814444047193416 1 1.0116220100899435e-05
1060.120240480962 0.627254509018036 0 2.726480836236934 1 0.14127334721502655
964.7294589178357 0.8116232464929859 0 3.790715087982029 1 0.19476420627570368
1668.937875751503 0.3306613226452906 -1 -1.0 -1 0.09889135868264065
1009.6192384769539 0.4989979959919839 0 2.4363992172211346 1 0.08086388729310641
1929.8597194388778 0.3046092184368737 -1 -1.0 -1 0.11252332702500935
1281.7635270541082 0.23647294589178355 1 0.5558610109268832 2 0.029606371250347346
709.4188376753507 0.35270541082164325 0 1.3307691025780113 3 0.019329211937605305
1750.3006012024048 0.5170340681362725 -1 -1.0 -1 0.26619815978743017
855.310621242485 0.42685370741482964 0 2.0022560631697686 1 0.04196172550898813
1783.9679358717435 0.5450901803607214 -1 -1.0 -1 0.3074774183001483
782.3647294589179 0.2124248496993988 1 0.8320533579177365 3 0.008622912914011027
1152.7054108216435 0.3687374749498998 0 1.2181396888447527 1 0.0579647454662505
647.6953907815631 0.9338677354709418 0 2.2051981133724663 0 0.11153102571224485
1486.573146292585 0.48697394789579157 1 0.7299190887252669 2 0.16969139362033506
658.9178356713427 0.9258517034068136 0 2.1862693742018875 0 0.11374985257575153
776.7535070140281 0.26452905811623245 0 1.0331110527072909 3 0.013170887647098364
799.1983967935872 0.4849699398797595 0 1.916460626031345 3 0.046999256002386226
1649.2985971943888 0.8036072144288576 -1 -1.0 -1 0.570274408488145
1643.687374749499 0.845691382765531 -1 -1.0 -1 0.6272298243572904
698.1963927855711 0.2224448897795591 1 0.5252725119835703 0 0.007431843948394943
1626.8537074148296 0.751503006012024 -1 -1.0 -1 0.48508877225238795
900.2004008016032 0.19639278557114226 1 0.8739498010546913 3 0.00988034471469495
1354.7094188376755 0.2224448897795591 1 0.48077129132634255 2 0.029321737630482615
1116.2324649298598 0.1943887775551102 1 0.730146782085058 1 0.015082670130043918
743.0861723446894 0.7094188376753506 0 2.722828014706717 3 0.08627519295094843
642.0841683366733 0.68937875751503 0 1.6278715686698035 0 0.059648370630387616
605.6112224448898 0.2865731462925851 1 0.6767024253482032 0 0.009080890503770596
1534.2685370741483 0.8216432865731462 0 1.1770789418849827 4 0.5150049917094192
1217.2344689378758 0.3226452905811623 1 0.8060419573907933 2 0.04960500912572746
1935.4709418837676 0.018036072144288574 -1 -1.0 -1 0.0003968101004713835
1834.4689378757516 0.8577154308617234 -1 -1.0 -1 0.8054425556469816
1032.064128256513 0.9639278557114228 0 4.461966604823748 1 0.3157251528915711
