mass sin_l res ratio channel width
2136.2725450901808 0.56312625250501 0 1.0025185578511686 52 0.45776216792600216
1765.931863727455 0.8517034068136272 0 2.5711582194154547 52 0.7155407931934221
1538.677354709419 0.813627254509018 0 2.6747563210217047 52 0.49573482394187274
1502.2044088176353 0.15230460921843686 1 0.5238984016569482 53 0.016557167354726884
1816.432865731463 0.503006012024048 0 1.4260426155305321 52 0.2640558498032965
1112.2244488977956 0.6452905811623246 0 2.6668292971585137 53 0.16291622441375872
1656.5130260521041 0.5571142284569138 0 1.8577799036519442 52 0.26939239523928316
1869.7394789579157 0.6292585170340681 0 1.6833480158818277 52 0.4378567736718198
2349.498997995992 0.6392785571142284 -1 -0.6392785571142284 -1 0.7135879757814291
1347.8957915831663 0.8537074148296593 0 3.4344087907457985 53 0.4188170977000037
1979.1583166332666 0.8496993987975952 0 2.0070915634725934 52 0.8945507179699915
1892.1843687374749 0.23647294589178355 1 0.6179203824398638 52 0.0633288871464044
2279.3587174348695 0.9198396793587174 -1 -0.9198396793587174 -1 1.3904835944468064
1892.1843687374749 0.655310621242485 0 1.712372585235894 52 0.48633256059163155
1538.677354709419 0.9579158316633266 0 3.149097343468904 52 0.6871525365425931
1056.112224448898 0.5110220440881763 0 2.2000960282994773 53 0.09212088020108775
2094.1883767535073 0.8236472945891783 0 1.5871447203665447 52 0.9410845730965653
2035.2705410821643 0.06012024048096192 1 0.12923113446027046 52 0.004735868960947783
1712.625250501002 0.6092184368737474 0 1.9791386293870261 52 0.34433353079839435
1866.933867735471 0.7414829659318637 0 1.9894690882843589 52 0.6061384729741098
1479.7595190380762 0.28456913827655306 0 1.004822308418072 53 0.0560865586879319
1878.1563126252504 0.01603206412825651 1 0.04250925568000965 52 0.0002867834996389379
1732.2645290581163 0.7174348697394789 0 2.267112511815459 52 0.4885425529963483
1187.9759519038075 0.24048096192384769 0 1.032302477571104 53 0.025814039788512724
1664.9298597194388 0.6392785571142284 0 2.1284879463412234 52 0.3583269790007501
1830.4609218436874 0.03406813627254509 1 0.09508873692656394 52 0.001230066724463261
2108.216432865732 0.751503006012024 0 1.4106499154436487 52 0.7939745611600744
1760.3206412825652 0.24649298597194386 1 0.7497059856501092 52 0.059552818432635025
1622.8456913827656 0.468937875751503 0 1.5734447028312695 52 0.18318555859320973
1625.6513026052105 0.4509018036072144 0 1.5121457835720744 52 0.16995149032632542
1028.056112224449 0.13627254509018036 1 0.605268296557637 53 0.006207303383665653
1084.1683366733466 0.028056112224448895 1 0.11719287114539331 53 0.0002926256963180951
1277.7555110220442 0.9619238476953907 0 4.047012539955734 53 0.47782101339044647
1448.8977955911823 0.3627254509018036 0 1.325531836735391 53 0.08736370244205553
1611.623246492986 0.6112224448897795 0 2.0551075696110264 52 0.30692442347815263
2352.304609218437 0.46492985971943884 -1 -0.46492985971943884 -1 0.37833693066340585
1333.8677354709419 0.27054108216432865 0 1.100197299458462 53 0.04118932508375858
2377.555110220441 0.2945891783567134 -1 -0.2945891783567134 -1 0.15517139436776878
1805.2104208416836 0.20841683366733466 1 0.598400911082204 52 0.04477460661725284
1266.5330661322646 0.9579158316633266 0 4.045286740500841 53 0.4655594272422987
1757.5150300601204 0.15831663326653306 1 0.4833314985586344 52 0.024488419286121388
1791.182364729459 0.24248496993987975 1 0.7082901817120068 52 0.05967047770896885
2273.7474949899797 0.40881763527054105 -1 -0.40881763527054105 -1 0.27331275635754154
2139.078156312625 0.7715430861723446 0 1.3665082346155353 52 0.8615663544833033
2284.9699398797593 0.01002004008016032 -1 -0.01002004008016032 -1 0.00016581208238620378
2088.5771543086175 0.6933867735470941 0 1.34944379233799 52 0.6633866177826829
1058.9178356713428 0.6813627254509017 0 2.924485960185969 53 0.1646419519989019
1218.8376753507014 0.939879759519038 0 4.03350500758006 53 0.4150678229334587
1103.807615230461 0.8076152304609218 0 3.32392040123144 53 0.2513409255972496
1179.5591182364728 0.4949899799599198 0 2.115727083763721 53 0.10782277376842503
