#arXiv:1703.06352 
#title:Search for a heavy resonance decaying to a top quark and a vector-like top quark at $\sqrt{s}=$ 13 TeV 
#06352_CMS_2.6 fb-1 
#Energy 13000 GeV 
#A.~ M.~Sirunyan \textit{et al.} [CMS] 
#Fig 7 left 
#pp → Tt→tH, Zt, doublet 
#Mass(GeV), obs(pb), exp(pb) 
#mass (GeV) obseved (pb) expected (pb) 
1500.0 4.971060745524299 3.573325887591753
1600.0 3.124886986641494 2.537556399864873
1700.0 1.8007468635774635 1.757175677803321
1800.0 1.0635227065506505 1.2020822526692312
2000.0 0.36195886513145936 0.5764629619706417
2100.0 0.31248869866414936 0.5163007216479243
2200.0 0.2664959854778162 0.4681152581475704
2400.0 0.19382213921399924 0.3755047572972237
2500.0 0.1757175677803321 0.3363154096006933
