mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
600.0 0 9 0.8745 1.45355118594485 0.60163 0.05
600.5 0 9 0.8728250000000001 1.4554799803028908 0.5996818999999999 0.05
601.0 0 9 0.8711500000000001 1.4574213470946433 0.5977338 0.05
601.5 0 9 0.8694750000000001 1.4593754096481337 0.5957857 0.05
602.0 0 9 0.8678 1.4613422929097115 0.5938376 0.05
602.5 0 9 0.866125 1.4633221234706817 0.5918895 0.05
603.0 0 9 0.86445 1.465315029594465 0.5899414 0.05
603.5 0 9 0.8627750000000001 1.4673211412442966 0.5879933 0.05
604.0 0 9 0.8611000000000001 1.4693405901114795 0.5860452 0.05
604.5 0 9 0.8594250000000001 1.4713735096442013 0.5840971 0.05
605.0 0 9 0.85775 1.4734200350769304 0.582149 0.05
605.5 0 9 0.856075 1.475480303460405 0.5802009 0.05
606.0 0 9 0.8544 1.477554453692226 0.5782528 0.05
606.5 0 9 0.8527250000000001 1.4796426265480744 0.5763047 0.05
607.0 0 9 0.8510500000000001 1.4817449647135597 0.5743566 0.05
607.5 0 9 0.8493750000000001 1.4838616128167212 0.5724084999999999 0.05
608.0 0 9 0.8477 1.4859927174611947 0.5704603999999999 0.05
608.5 0 9 0.846025 1.488138427260061 0.5685123 0.05
609.0 0 9 0.84435 1.4902988928703933 0.5665642 0.05
609.5 0 9 0.8426750000000001 1.4924742670285174 0.5646161 0.05
610.0 0 9 0.8410000000000001 1.4946647045860084 0.562668 0.05
610.5 0 9 0.8393250000000001 1.4968703625464337 0.5607199 0.05
611.0 0 9 0.83765 1.4990914001028683 0.5587718 0.05
611.5 0 9 0.835975 1.501327978676195 0.5568236999999999 0.05
612.0 0 9 0.8343 1.503580261954211 0.5548756 0.05
612.5 0 9 0.8326250000000001 1.5058484159315644 0.5529275 0.05
613.0 0 9 0.8309500000000001 1.5081326089505345 0.5509793999999999 0.05
613.5 0 9 0.8292750000000001 1.5104330117426823 0.5490313 0.05
614.0 0 9 0.8276000000000001 1.5127497974713904 0.5470832 0.05
614.5 0 9 0.825925 1.5150831417753141 0.5451351 0.05
615.0 0 9 0.82425 1.51743322281277 0.543187 0.05
615.5 0 9 0.8225750000000001 1.5198002213070791 0.5412389 0.05
616.0 0 9 0.8209000000000001 1.5221843205928975 0.5392907999999998 0.05
