mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
700.0 0 10 1.0795 2.2514677817984627 0.479465 0.1
700.5 0 10 1.0761474999999998 2.2528633847092676 0.477679875 0.1
701.0 0 10 1.072795 2.254269457689962 0.47589475 0.1
701.5 0 10 1.0694424999999999 2.255686119006759 0.474109625 0.1
702.0 0 10 1.06609 2.2571134887137974 0.4723245 0.1
702.5 0 10 1.0627375 2.258551688687052 0.4705393749999999 0.1
703.0 0 10 1.059385 2.260000842659027 0.46875424999999993 0.1
703.5 0 10 1.0560325 2.261461076254238 0.46696912500000004 0.1
704.0 0 10 1.0526799999999998 2.262932517025521 0.465184 0.1
704.5 0 10 1.0493275 2.2644152944911657 0.463398875 0.1
705.0 0 10 1.0459749999999999 2.2659095401729257 0.46161375000000004 0.1
705.5 0 10 1.0426225 2.2674153876349044 0.459828625 0.1
706.0 0 10 1.03927 2.268932972523352 0.4580435 0.1
706.5 0 10 1.0359174999999998 2.270462432607401 0.456258375 0.1
707.0 0 10 1.032565 2.2720039078207575 0.45447325 0.1
707.5 0 10 1.0292124999999999 2.2735575403043757 0.45268812500000005 0.1
708.0 0 10 1.02586 2.275123474450159 0.450903 0.1
708.5 0 10 1.0225075 2.2767018569456847 0.449117875 0.1
709.0 0 10 1.019155 2.278292836820018 0.44733275 0.1
709.5 0 10 1.0158025 2.279896565490614 0.445547625 0.1
710.0 0 10 1.0124499999999999 2.281513196811357 0.4437625 0.1
710.5 0 10 1.0090975 2.2831428871217674 0.44197737499999995 0.1
711.0 0 10 1.005745 2.2847857952973953 0.44019225 0.1
711.5 0 10 1.0023925 2.28644208280146 0.438407125 0.1
712.0 0 10 0.9990399999999999 2.288111913737741 0.436622 0.1
712.5 0 10 0.9956875 2.2897954549047843 0.43483687500000007 0.1
713.0 0 10 0.992335 2.2914928758514423 0.43305175000000007 0.1
713.5 0 10 0.9889825 2.2932043489337945 0.43126662500000007 0.1
714.0 0 10 0.98563 2.2949300493734888 0.4294815 0.1
714.5 0 10 0.9822774999999999 2.2966701553175426 0.427696375 0.1
715.0 0 10 0.9789249999999999 2.2984248478996503 0.42591125 0.1
715.5 0 10 0.9755725 2.3001943113030348 0.4241261250000001 0.1
716.0 0 10 0.97222 2.3019787328248973 0.422341 0.1
716.5 0 10 0.9688675 2.3037783029425043 0.42055587499999997 0.1
717.0 0 10 0.9655149999999999 2.3055932153809686 0.41877075 0.1
717.5 0 10 0.9621624999999999 2.3074236671827717 0.41698562499999997 0.1
718.0 0 10 0.9588099999999999 2.309269858779072 0.4152005 0.1
718.5 0 10 0.9554575 2.311131994062872 0.413415375 0.1
719.0 0 10 0.952105 2.3130102804640815 0.41163025 0.1
719.5 0 10 0.9487525 2.314904929026544 0.409845125 0.1
720.0 0 10 0.9454 2.3168161544870856 0.40806 0.1
720.5 0 10 0.9420474999999999 2.318744175356647 0.40627487500000004 0.1
721.0 0 10 0.938695 2.320689214003569 0.4044897499999999 0.1
721.5 0 10 0.9353425 2.32265149673908 0.402704625 0.1
722.0 0 10 0.93199 2.324631253905086 0.40091949999999993 0.1
722.5 0 10 0.9286375 2.326628719964298 0.399134375 0.1
723.0 0 10 0.925285 2.3286441335928028 0.39734925 0.1
723.5 0 10 0.9219325 2.3306777377751335 0.39556412499999993 0.1
724.0 0 10 0.91858 2.3327297799019244 0.393779 0.1
724.5 0 10 0.9152275 2.334800511870243 0.39199387499999994 0.1
725.0 0 10 0.911875 2.3368901901866628 0.39020875000000005 0.1
725.5 0 10 0.9085225 2.338999076073192 0.388423625 0.1
726.0 0 10 0.90517 2.341127435576126 0.3866385 0.1
726.5 0 10 0.9018174999999999 2.3432755396779354 0.384853375 0.1
727.0 0 10 0.898465 2.3454436644122816 0.38306825 0.1
727.5 0 10 0.8951125 2.347632090982259 0.38128312499999995 0.1
728.0 0 10 0.89176 2.349841105881981 0.37949799999999995 0.1
728.5 0 10 0.8884075 2.3520710010216095 0.37771287499999995 0.1
729.0 0 10 0.885055 2.354322073855947 0.37592775000000006 0.1
729.5 0 10 0.8817025000000001 2.3565946275167127 0.374142625 0.1
730.0 0 10 0.87835 2.358888970948618 0.3723575 0.1
730.5 0 10 0.8749975 2.3612054190493827 0.37057237499999995 0.1
731.0 0 10 0.871645 2.3635442928138106 0.36878725 0.1
731.5 0 10 0.8682925 2.3659059194820737 0.367002125 0.1
732.0 0 10 0.86494 2.3682906326923447 0.365217 0.1
732.5 0 10 0.8615875 2.370698772637925 0.36343187500000007 0.1
733.0 0 10 0.8582350000000001 2.3731306862290342 0.3616467500000001 0.1
733.5 0 10 0.8548825 2.3755867272594013 0.359861625 0.1
734.0 0 10 0.85153 2.3780672565778542 0.3580765 0.1
734.5 0 10 0.8481775 2.380572642265056 0.356291375 0.1
735.0 0 10 0.844825 2.3831032598155883 0.3545062500000001 0.1
735.5 0 10 0.8414725000000001 2.385659492325559 0.352721125 0.1
736.0 0 10 0.83812 2.388241730685937 0.35093599999999997 0.1
736.5 0 10 0.8347675 2.3908503737818214 0.34915087499999997 0.1
