mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
638.5 0 9 1.4910500000000002 1.6507563886337002 0.9032526000000001 0.05
639.0 0 9 1.4877000000000002 1.6541829245891841 0.8993564000000002 0.05
639.5 0 9 1.48435 1.6576392786636414 0.8954602 0.05
640.0 0 9 1.481 1.6611258417791657 0.8915639999999999 0.05
640.5 0 9 1.4776500000000001 1.664643011721277 0.8876678000000001 0.05
641.0 0 9 1.4743000000000002 1.6681911932902123 0.8837716000000001 0.05
641.5 0 9 1.4709500000000002 1.6717707984562362 0.8798754000000001 0.05
642.0 0 9 1.4676 1.6753822465190955 0.8759792 0.05
642.5 0 9 1.4642500000000003 1.6790259642717498 0.872083 0.05
643.0 0 9 1.4609 1.6827023861685066 0.8681868 0.05
643.5 0 9 1.4575500000000001 1.6864119544977119 0.8642906 0.05
644.0 0 9 1.4542000000000002 1.6901551195591233 0.8603944 0.05
644.5 0 9 1.4508500000000002 1.693932339846132 0.8564982 0.05
645.0 0 9 1.4475000000000002 1.6977440822329763 0.852602 0.05
645.5 0 9 1.44415 1.701590822167116 0.8487058000000001 0.05
646.0 0 9 1.4408 1.7054730438669257 0.8448096 0.05
646.5 0 9 1.4374500000000001 1.7093912405248866 0.8409134 0.05
647.0 0 9 1.4341000000000002 1.7133459145164522 0.8370171999999999 0.05
647.5 0 9 1.4307500000000002 1.7173375776147766 0.833121 0.05
648.0 0 9 1.4274 1.721366751211493 0.8292248 0.05
648.5 0 9 1.4240500000000003 1.7254339665437504 0.8253286 0.05
649.0 0 9 1.4207 1.7295397649277044 0.8214324 0.05
649.5 0 9 1.41735 1.7336846979986944 0.8175361999999999 0.05
650.0 0 9 1.4140000000000001 1.7378693279583108 0.8136400000000001 0.05
650.5 0 9 1.4106500000000002 1.7420942278286047 0.8097438000000001 0.05
651.0 0 9 1.4073000000000002 1.7463599817136644 0.8058476 0.05
651.5 0 9 1.4039500000000003 1.750667185068821 0.8019514000000001 0.05
652.0 0 9 1.4006 1.7550164449777408 0.7980552000000001 0.05
652.5 0 9 1.39725 1.7594083804376706 0.794159 0.05
653.0 0 9 1.3939000000000001 1.7638436226531227 0.7902627999999999 0.05
653.5 0 9 1.3905500000000002 1.7683228153382915 0.7863666 0.05
654.0 0 9 1.3872000000000002 1.772846615028505 0.7824704 0.05
654.5 0 9 1.3838500000000002 1.7774156914010255 0.7785741999999999 0.05
655.0 0 9 1.3805 1.7820307276055343 0.774678 0.05
655.5 0 9 1.37715 1.7866924206046382 0.7707818 0.05
656.0 0 9 1.3738000000000001 1.7914014815247545 0.7668855999999998 0.05
656.5 0 9 1.3704500000000002 1.7961586360177482 0.7629894000000002 0.05
657.0 0 9 1.3671000000000002 1.8009646246337079 0.7590932000000001 0.05
657.5 0 9 1.3637500000000002 1.8058202032052566 0.755197 0.05
658.0 0 9 1.3604 1.8107261432438246 0.7513008 0.05
658.5 0 9 1.35705 1.8156832323483156 0.7474046000000001 0.05
659.0 0 9 1.3537000000000001 1.8206922746266216 0.7435084 0.05
659.5 0 9 1.3503500000000002 1.8257540911304602 0.7396121999999999 0.05
660.0 0 9 1.3470000000000002 1.8308695203040306 0.7357159999999999 0.05
