mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
600.0 0 12 5.2 18.741440207597492 0.27746 0.3
600.5 0 12 5.189875 18.723318515760663 0.27718777499999997 0.3
601.0 0 12 5.17975 18.7051611944508 0.27691555 0.3
601.5 0 12 5.169625 18.686968138486623 0.276643325 0.3
602.0 0 12 5.1595 18.66873924227244 0.2763711 0.3
602.5 0 12 5.149375 18.65047439979609 0.276098875 0.3
603.0 0 12 5.1392500000000005 18.632173504626913 0.27582665 0.3
603.5 0 12 5.129125 18.613836449913663 0.27555442499999994 0.3
604.0 0 12 5.119 18.595463128382438 0.2752822 0.3
604.5 0 12 5.108875 18.577053432334594 0.27500997499999996 0.3
605.0 0 12 5.09875 18.558607253644613 0.27473774999999995 0.3
605.5 0 12 5.088625 18.540124483758028 0.27446552499999993 0.3
606.0 0 12 5.0785 18.52160501368925 0.2741933 0.3
606.5 0 12 5.0683750000000005 18.503048734019465 0.27392107499999996 0.3
607.0 0 12 5.05825 18.484455534894447 0.27364885 0.3
607.5 0 12 5.048125 18.465825306022417 0.273376625 0.3
608.0 0 12 5.038 18.44715793667184 0.27310439999999997 0.3
608.5 0 12 5.027875 18.428453315669238 0.272832175 0.3
609.0 0 12 5.01775 18.409711331397002 0.27255995 0.3
609.5 0 12 5.007625 18.390931871791135 0.272287725 0.3
610.0 0 12 4.9975000000000005 18.372114824339057 0.2720155 0.3
610.5 0 12 4.987375 18.35326007607732 0.271743275 0.3
611.0 0 12 4.97725 18.334367513589385 0.27147105 0.3
611.5 0 12 4.967125 18.31543702300333 0.2711988249999999 0.3
612.0 0 12 4.957 18.296468489989543 0.2709265999999999 0.3
612.5 0 12 4.946875 18.277461799758456 0.270654375 0.3
613.0 0 12 4.93675 18.258416837058217 0.27038215 0.3
613.5 0 12 4.9266250000000005 18.239333486172345 0.270109925 0.3
614.0 0 12 4.9165 18.220211630917404 0.2698376999999999 0.3
614.5 0 12 4.906375 18.20105115464063 0.26956547499999994 0.3
615.0 0 12 4.89625 18.18185194021759 0.26929325 0.3
615.5 0 12 4.886125 18.16261387004975 0.26902102499999997 0.3
616.0 0 12 4.876 18.143336826062107 0.2687488 0.3
616.5 0 12 4.865875 18.124020689700767 0.26847657500000005 0.3
617.0 0 12 4.8557500000000005 18.104665341930513 0.26820435 0.3
617.5 0 12 4.845625 18.085270663232343 0.26793212499999997 0.3
618.0 0 12 4.8355 18.065836533601036 0.26765989999999995 0.3
618.5 0 12 4.825375 18.046362832542677 0.267387675 0.3
619.0 0 12 4.81525 18.026849439072134 0.26711545 0.3
619.5 0 12 4.805125 18.00729623171059 0.26684322499999996 0.3
620.0 0 12 4.795 17.98770308848299 0.26657100000000006 0.3
620.5 0 12 4.784875 17.968069886915554 0.266298775 0.3
621.0 0 12 4.77475 17.948396504033152 0.26602655 0.3
621.5 0 12 4.7646250000000006 17.928682816356805 0.26575432499999996 0.3
622.0 0 12 4.7545 17.90892869990105 0.2654821 0.3
622.5 0 12 4.744375 17.889134030171387 0.265209875 0.3
623.0 0 12 4.73425 17.869298682161638 0.26493764999999997 0.3
623.5 0 12 4.724125 17.84942253035129 0.264665425 0.3
624.0 0 12 4.714 17.829505448702918 0.2643932 0.3
624.5 0 12 4.703875 17.809547310659443 0.26412097500000004 0.3
625.0 0 12 4.69375 17.789547989141507 0.26384874999999997 0.3
625.5 0 12 4.683625 17.769507356544747 0.263576525 0.3
626.0 0 12 4.6735 17.74942528473709 0.2633043 0.3
626.5 0 12 4.663375 17.72930164505603 0.2630320749999999 0.3
627.0 0 12 4.65325 17.709136308305855 0.26275985 0.3
627.5 0 12 4.643125 17.68892914475492 0.262487625 0.3
628.0 0 12 4.633 17.668680024132833 0.2622154 0.3
628.5 0 12 4.6228750000000005 17.64838881562767 0.261943175 0.3
629.0 0 12 4.61275 17.628055387883144 0.26167094999999996 0.3
629.5 0 12 4.602625 17.607679608995795 0.26139872500000005 0.3
630.0 0 12 4.5925 17.587261346512133 0.2611265 0.3
630.5 0 12 4.582375 17.566800467425733 0.26085427499999997 0.3
631.0 0 12 4.57225 17.54629683817439 0.26058205 0.3
631.5 0 12 4.562125 17.52575032463719 0.260309825 0.3
632.0 0 12 4.552 17.505160792131598 0.2600376 0.3
632.5 0 12 4.541875 17.48452810541051 0.25976537499999997 0.3
633.0 0 12 4.53175 17.463852128659273 0.25949315 0.3
633.5 0 12 4.521625 17.443132725492745 0.259220925 0.3
634.0 0 12 4.5115 17.422369758952257 0.2589487 0.3
634.5 0 12 4.501375 17.401563091502624 0.25867647499999996 0.3
635.0 0 12 4.49125 17.380712585029077 0.25840425 0.3
635.5 0 12 4.4811250000000005 17.359818100834257 0.258132025 0.3
636.0 0 12 4.471 17.338879499635077 0.2578598 0.3
636.5 0 12 4.460875 17.31789664155967 0.257587575 0.3
637.0 0 12 4.45075 17.29686938614428 0.25731535 0.3
637.5 0 12 4.440625 17.275797592330083 0.257043125 0.3
638.0 0 12 4.4305 17.254681118460077 0.25677089999999997 0.3
638.5 0 12 4.420375 17.233519822275884 0.256498675 0.3
639.0 0 12 4.41025 17.212313560914573 0.25622645 0.3
639.5 0 12 4.400125 17.191062190905427 0.255954225 0.3
640.0 0 12 4.39 17.169765568166707 0.25568199999999996 0.3
640.5 0 12 4.379875 17.14842354800242 0.255409775 0.3
641.0 0 12 4.36975 17.127035985099017 0.25513755 0.3
641.5 0 12 4.359625 17.105602733522108 0.254865325 0.3
642.0 0 12 4.3495 17.084123646713127 0.2545931 0.3
642.5 0 12 4.339375 17.06259857748602 0.254320875 0.3
643.0 0 12 4.32925 17.041027378023855 0.25404865 0.3
643.5 0 12 4.319125 17.019409899875452 0.25377642499999997 0.3
644.0 0 12 4.309 16.997745993951973 0.2535042 0.3
644.5 0 12 4.298875 16.976035510523502 0.253231975 0.3
645.0 0 12 4.28875 16.954278299215588 0.25295975000000004 0.3
645.5 0 12 4.278625 16.93247420900577 0.25268752499999997 0.3
646.0 0 12 4.2684999999999995 16.910623088220085 0.2524153 0.3
646.5 0 12 4.258375 16.88872478452958 0.25214307499999994 0.3
647.0 0 12 4.24825 16.866779144946705 0.25187085000000003 0.3
647.5 0 12 4.238125 16.844786015821832 0.25159862499999996 0.3
648.0 0 12 4.228 16.822745242839588 0.2513264 0.3
648.5 0 12 4.217875 16.800656671015332 0.251054175 0.3
649.0 0 12 4.20775 16.778520144691434 0.25078195 0.3
649.5 0 12 4.197625 16.75633550753369 0.250509725 0.3
650.0 0 12 4.1875 16.7341026025276 0.2502375 0.3
650.5 0 12 4.177375 16.711821271974678 0.24996527499999996 0.3
651.0 0 12 4.16725 16.689491357488727 0.24969304999999997 0.3
651.5 0 12 4.157125 16.66711269999207 0.24942082499999998 0.3
652.0 0 12 4.147 16.644685139711804 0.2491486 0.3
652.5 0 12 4.136875 16.622208516175952 0.24887637499999998 0.3
653.0 0 12 4.12675 16.599682668209685 0.24860415 0.3
653.5 0 12 4.116625 16.57710743393142 0.248331925 0.3
654.0 0 12 4.1065 16.55448265074899 0.2480597 0.3
654.5 0 12 4.096375 16.531808155355716 0.24778747499999995 0.3
655.0 0 12 4.08625 16.509083783726457 0.24751525 0.3
655.5 0 12 4.076125 16.48630937111371 0.24724302499999995 0.3
656.0 0 12 4.066 16.463484752043563 0.24697079999999996 0.3
656.5 0 12 4.055875 16.44060976031175 0.24669857499999998 0.3
657.0 0 12 4.04575 16.41768422897957 0.24642635000000002 0.3
657.5 0 12 4.035625 16.394707990369852 0.24615412500000003 0.3
658.0 0 12 4.0255 16.371680876062857 0.24588190000000001 0.3
658.5 0 12 4.015375 16.34860271689216 0.24560967499999997 0.3
659.0 0 12 4.00525 16.325473342940512 0.24533744999999998 0.3
659.5 0 12 3.995125 16.302292583535667 0.24506522500000003 0.3
660.0 0 12 3.985 16.279060267246205 0.24479299999999998 0.3
660.5 0 12 3.974875 16.255776221877262 0.244520775 0.3
661.0 0 12 3.96475 16.232440274466317 0.24424855 0.3
661.5 0 12 3.954625 16.20905225127889 0.243976325 0.3
662.0 0 12 3.9445 16.185611977804232 0.2437041 0.3
662.5 0 12 3.934375 16.162119278750986 0.24343187500000002 0.3
663.0 0 12 3.92425 16.13857397804282 0.24315964999999998 0.3
663.5 0 12 3.914125 16.11497589881403 0.24288742499999996 0.3
664.0 0 12 3.904 16.0913248634051 0.24261519999999995 0.3
664.5 0 12 3.893875 16.067620693358247 0.242342975 0.3
665.0 0 12 3.88375 16.04386320941295 0.24207075 0.3
665.5 0 12 3.873625 16.020052231501413 0.241798525 0.3
666.0 0 12 3.8635 15.996187578744014 0.2415263 0.3
666.5 0 12 3.8533749999999998 15.972269069444733 0.24125407499999998 0.3
667.0 0 12 3.84325 15.948296521086545 0.24098185000000003 0.3
667.5 0 12 3.833125 15.924269750326769 0.240709625 0.3
668.0 0 12 3.823 15.900188572992388 0.2404374 0.3
668.5 0 12 3.812875 15.876052804075362 0.240165175 0.3
669.0 0 12 3.80275 15.851862257727875 0.23989294999999997 0.3
669.5 0 12 3.792625 15.827616747257569 0.23962072499999995 0.3
670.0 0 12 3.7824999999999998 15.80331608512274 0.23934849999999996 0.3
670.5 0 12 3.772375 15.778960082927508 0.239076275 0.3
671.0 0 12 3.76225 15.754548551416946 0.23880405 0.3
671.5 0 12 3.752125 15.730081300472172 0.23853182499999995 0.3
672.0 0 12 3.742 15.705558139105413 0.2382596 0.3
672.5 0 12 3.731875 15.680978875455054 0.23798737499999997 0.3
673.0 0 12 3.72175 15.65634331678061 0.23771514999999996 0.3
673.5 0 12 3.7116249999999997 15.631651269457702 0.23744292499999997 0.3
674.0 0 12 3.7015 15.606902538972985 0.23717069999999996 0.3
674.5 0 12 3.691375 15.582096929919029 0.236898475 0.3
675.0 0 12 3.68125 15.557234245989193 0.23662624999999998 0.3
675.5 0 12 3.671125 15.532314289972426 0.23635402500000002 0.3
676.0 0 12 3.661 15.507336863748074 0.23608179999999998 0.3
676.5 0 12 3.650875 15.482301768280614 0.23580957500000002 0.3
677.0 0 12 3.6407499999999997 15.457208803614375 0.23553734999999998 0.3
677.5 0 12 3.6306249999999998 15.432057768868207 0.23526512500000002 0.3
678.0 0 12 3.6205 15.406848462230135 0.23499289999999998 0.3
678.5 0 12 3.610375 15.381580680951945 0.234720675 0.3
679.0 0 12 3.60025 15.356254221343756 0.23444845 0.3
679.5 0 12 3.590125 15.330868878768543 0.234176225 0.3
680.0 0 12 3.58 15.305424447636637 0.233904 0.3
680.5 0 12 3.5698749999999997 15.27992072140016 0.23363177499999999 0.3
681.0 0 12 3.5597499999999997 15.254357492547443 0.23335955000000003 0.3
681.5 0 12 3.549625 15.228734552597402 0.23308732499999996 0.3
682.0 0 12 3.5395 15.203051692093855 0.2328151 0.3
682.5 0 12 3.529375 15.177308700599836 0.232542875 0.3
683.0 0 12 3.51925 15.151505366691831 0.23227065000000002 0.3
683.5 0 12 3.509125 15.125641477954 0.23199842499999998 0.3
684.0 0 12 3.4989999999999997 15.099716820972336 0.23172620000000002 0.3
684.5 0 12 3.4888749999999997 15.073731181328816 0.23145397499999995 0.3
685.0 0 12 3.47875 15.04768434359546 0.23118175000000002 0.3
685.5 0 12 3.468625 15.02157609132841 0.230909525 0.3
686.0 0 12 3.4585 14.995406207061912 0.23063729999999996 0.3
686.5 0 12 3.448375 14.969174472302281 0.23036507499999997 0.3
687.0 0 12 3.43825 14.94288066752183 0.23009285 0.3
687.5 0 12 3.4281249999999996 14.916524572152737 0.229820625 0.3
688.0 0 12 3.4179999999999997 14.89010596458089 0.22954839999999996 0.3
688.5 0 12 3.4078749999999998 14.863624622139652 0.229276175 0.3
689.0 0 12 3.39775 14.837080321103631 0.22900394999999998 0.3
689.5 0 12 3.387625 14.810472836682361 0.22873172500000002 0.3
690.0 0 12 3.3775 14.783801943013971 0.22845949999999995 0.3
690.5 0 12 3.367375 14.757067413158776 0.228187275 0.3
691.0 0 12 3.3572499999999996 14.730269019092857 0.22791504999999998 0.3
691.5 0 12 3.3471249999999997 14.70340653170158 0.227642825 0.3
692.0 0 12 3.3369999999999997 14.676479720773047 0.22737059999999998 0.3
692.5 0 12 3.326875 14.649488354991531 0.227098375 0.3
693.0 0 12 3.31675 14.622432201930861 0.22682615000000003 0.3
693.5 0 12 3.306625 14.595311028047737 0.226553925 0.3
694.0 0 12 3.2965 14.568124598675016 0.22628169999999995 0.3
694.5 0 12 3.2863749999999996 14.540872678014937 0.226009475 0.3
695.0 0 12 3.2762499999999997 14.51355502913232 0.22573725 0.3
695.5 0 12 3.2661249999999997 14.486171413947684 0.22546502499999999 0.3
696.0 0 12 3.256 14.458721593230333 0.2251928 0.3
696.5 0 12 3.245875 14.431205326591398 0.22492057499999998 0.3
697.0 0 12 3.23575 14.403622372476807 0.22464835 0.3
697.5 0 12 3.225625 14.375972488160228 0.22437612499999998 0.3
698.0 0 12 3.2154999999999996 14.348255429735937 0.2241039 0.3
698.5 0 12 3.2053749999999996 14.320470952111668 0.22383167500000004 0.3
699.0 0 12 3.1952499999999997 14.292618809001363 0.22355945 0.3
699.5 0 12 3.1851249999999998 14.264698752917907 0.22328722499999998 0.3
700.0 0 12 3.175 14.236710535165797 0.22301499999999996 0.3
700.5 0 12 3.164875 14.208653905833758 0.222742775 0.3
701.0 0 12 3.15475 14.180528613787308 0.22247055 0.3
701.5 0 12 3.144625 14.152334406661256 0.22219832500000003 0.3
702.0 0 12 3.1344999999999996 14.12407103085216 0.2219261 0.3
702.5 0 12 3.1243749999999997 14.095738231510726 0.22165387500000003 0.3
703.0 0 12 3.1142499999999997 14.067335752534142 0.22138164999999999 0.3
703.5 0 12 3.104125 14.038863336558357 0.221109425 0.3
704.0 0 12 3.094 14.010320724950326 0.22083719999999998 0.3
704.5 0 12 3.083875 13.981707657800156 0.22056497500000002 0.3
705.0 0 12 3.07375 13.953023873913237 0.22029274999999998 0.3
705.5 0 12 3.0636249999999996 13.924269110802275 0.220020525 0.3
706.0 0 12 3.0534999999999997 13.895443104679305 0.2197483 0.3
706.5 0 12 3.0433749999999997 13.866545590447615 0.21947607499999996 0.3
707.0 0 12 3.03325 13.837576301693607 0.21920384999999998 0.3
707.5 0 12 3.023125 13.80853497067863 0.21893162500000002 0.3
708.0 0 12 3.013 13.779421328330727 0.2186594 0.3
708.5 0 12 3.002875 13.75023510423632 0.218387175 0.3
709.0 0 12 2.99275 13.72097602663183 0.21811495 0.3
709.5 0 12 2.9826249999999996 13.691643822395262 0.217842725 0.3
710.0 0 12 2.9724999999999997 13.662238217037695 0.2175705 0.3
710.5 0 12 2.9623749999999998 13.632758934694719 0.21729827499999996 0.3
711.0 0 12 2.95225 13.603205698117806 0.21702604999999997 0.3
711.5 0 12 2.942125 13.57357822866563 0.216753825 0.3
712.0 0 12 2.932 13.543876246295298 0.2164816 0.3
712.5 0 12 2.921875 13.51409946955353 0.21620937499999995 0.3
