mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
716.5 0 15 0.48422500000000007 7.006446639909462 0.069111352 0.05
717.0 0 15 0.48255000000000003 6.965897747809991 0.069273196 0.05
717.5 0 15 0.48087500000000005 6.92553788404241 0.06943503999999999 0.05
718.0 0 15 0.47920000000000007 6.885365729879517 0.069596884 0.05
718.5 0 15 0.47752500000000003 6.8453799788321845 0.06975872799999999 0.05
719.0 0 15 0.47585000000000005 6.805579336507717 0.069920572 0.05
719.5 0 15 0.47417500000000007 6.765962520470186 0.070082416 0.05
720.0 0 15 0.47250000000000003 6.726528260102677 0.07024425999999999 0.05
720.5 0 15 0.47082500000000005 6.687275296471455 0.070406104 0.05
721.0 0 15 0.46915000000000007 6.648202382191985 0.07056794799999999 0.05
721.5 0 15 0.4674750000000001 6.609308281296799 0.070729792 0.05
722.0 0 15 0.46580000000000005 6.5705917691051745 0.070891636 0.05
722.5 0 15 0.46412500000000007 6.532051632094587 0.07105347999999999 0.05
723.0 0 15 0.46245 6.49368666777392 0.071215324 0.05
723.5 0 15 0.46077500000000005 6.455495684558403 0.07137716799999999 0.05
724.0 0 15 0.45910000000000006 6.4174775016462355 0.07153901200000001 0.05
724.5 0 15 0.457425 6.379630948896901 0.071700856 0.05
725.0 0 15 0.45575000000000004 6.341954866711104 0.0718627 0.05
725.5 0 15 0.45407500000000006 6.304448105912341 0.072024544 0.05
726.0 0 15 0.4524 6.267109527630058 0.07218638799999998 0.05
726.5 0 15 0.45072500000000004 6.229938003184377 0.07234823200000001 0.05
727.0 0 15 0.44905000000000006 6.192932413972371 0.072510076 0.05
727.5 0 15 0.447375 6.1560916513558475 0.07267192 0.05
728.0 0 15 0.44570000000000004 6.119414616550643 0.07283376400000001 0.05
728.5 0 15 0.44402500000000006 6.082900220517378 0.07299560799999999 0.05
729.0 0 15 0.44235 6.046547383853665 0.073157452 0.05
729.5 0 15 0.44067500000000004 6.010355036687751 0.07331929599999999 0.05
730.0 0 15 0.43900000000000006 5.974322118573556 0.07348114 0.05
730.5 0 15 0.437325 5.938447578387101 0.073642984 0.05
731.0 0 15 0.43565000000000004 5.9027303742243005 0.07380482799999999 0.05
731.5 0 15 0.433975 5.867169473300083 0.073966672 0.05
732.0 0 15 0.4323 5.831763851848863 0.07412851599999999 0.05
732.5 0 15 0.43062500000000004 5.796512495026273 0.07429036 0.05
733.0 0 15 0.42895000000000005 5.761414396812216 0.07445220400000001 0.05
733.5 0 15 0.427275 5.726468559915153 0.07461404799999999 0.05
734.0 0 15 0.42560000000000003 5.691673995677645 0.074775892 0.05
734.5 0 15 0.423925 5.657029723983122 0.07493773599999999 0.05
735.0 0 15 0.42225 5.622534773163845 0.07509958 0.05
735.5 0 15 0.42057500000000003 5.5881881799100706 0.07526142399999998 0.05
736.0 0 15 0.41890000000000005 5.55398898918037 0.07542326799999999 0.05
736.5 0 15 0.417225 5.519936254113112 0.075585112 0.05
737.0 0 15 0.41555000000000003 5.486029035939082 0.07574695599999999 0.05
737.5 0 15 0.413875 5.452266403895201 0.0759088 0.05
738.0 0 15 0.4122 5.418647435139369 0.076070644 0.05
738.5 0 15 0.41052500000000003 5.385171214666377 0.076232488 0.05
739.0 0 15 0.40885000000000005 5.351836835224897 0.076394332 0.05
739.5 0 15 0.407175 5.318643397235516 0.07655617599999998 0.05
740.0 0 15 0.4055 5.285590008709819 0.07671802 0.05
